	Run number	id	datetime	env_humidity	env_temp	tf_temp1	tf_temp2	tf_temp3	cylinder1_temp	cylinder2_temp	ir_phase_angle	speed	IR %	Temp cyl1	Temp cyl2	Pressure	active_power_p1	active_power_p2	active_power_p3	total_active_power	Humidity	Weight after drying	Drying time	CA_absorbed	Burnt	Shrinkage
492	2	22414	2019-10-22 16:06:30	41.9	26.18	67.78	54.6	70.33	1772	1786	17875	4.0	65	177.2	178.6	2.0	337.81	-3388.65	3267.72	216.88	1.62	19.2	3.4	3.13930526	0.0	-14.0
493	2	22415	2019-10-22 16:06:35	42.0	26.18	68.36	54.28	72.52	1772	1786	17875	4.0	65	177.2	178.6	2.0	331.24	-3391.28	3266.41	206.37	1.62	19.2	3.4	3.13930526	0.0	-14.0
494	2	22416	2019-10-22 16:06:40	42.0	26.18	69.0	54.12	73.45	1776	1788	17875	4.0	65	177.6	178.8	2.0	332.55	-3372.88	3275.61	235.28	1.62	19.2	3.4	3.13930526	0.0	-14.0
495	2	22417	2019-10-22 16:06:45	41.9	26.18	69.6	54.74	73.14	1776	1788	17875	4.0	65	177.6	178.8	2.0	323.35	-3391.28	3276.92	208.99	1.62	19.2	3.4	3.13930526	0.0	-14.0
496	2	22418	2019-10-22 16:06:50	42.0	26.18	69.3	55.03	69.78	1776	1787	17875	4.0	65	177.6	178.7	2.0	347.01	-3387.34	3267.72	227.39	1.62	19.2	3.4	3.13930526	0.0	-14.0
680	3	22602	2019-10-22 16:22:19	41.0	25.62	33.47	86.35	120.81	1773	1735	20625	4.0	75	177.3	173.5	2.0	1445.89	-4289.05	3104.73	269.46	0.78	16.92	1.6	0.8593052595	0.0	-20.8
681	3	22603	2019-10-22 16:22:24	41.2	25.62	37.37	81.19	112.6	1771	1734	20625	4.0	75	177.1	173.4	2.0	1447.21	-4310.08	3115.24	252.37	0.78	16.92	1.6	0.8593052595	0.0	-20.8
682	3	22604	2019-10-22 16:22:29	41.1	25.62	42.23	77.26	103.83	1771	1734	20625	4.0	75	177.1	173.4	2.0	1441.95	-4311.39	3125.76	240.55	0.78	16.92	1.6	0.8593052595	0.0	-20.8
683	3	22605	2019-10-22 16:22:34	41.0	25.62	47.51	73.85	97.85	1767	1730	20625	4.0	75	176.7	173.0	2.0	1411.72	-4311.39	3120.5	270.77	0.78	16.92	1.6	0.8593052595	0.0	-20.8
684	3	22606	2019-10-22 16:22:39	41.1	25.62	49.84	70.96	100.37	1767	1730	20625	4.0	75	176.7	173.0	2.0	1460.35	-4317.97	4637.38	1788.96	0.78	16.92	1.6	0.8593052595	0.0	-20.8
685	3	22607	2019-10-22 16:22:44	41.0	25.62	50.96	70.62	106.68	1763	1726	20625	4.0	75	176.3	172.6	2.0	1413.03	-4316.65	4626.86	1737.71	0.78	16.92	1.6	0.8593052595	0.0	-20.8
686	3	22608	2019-10-22 16:22:49	41.0	25.62	52.03	68.66	110.25	1763	1726	20625	4.0	75	176.3	172.6	2.0	1448.52	-4282.48	4604.52	1782.39	0.78	16.92	1.6	0.8593052595	0.0	-20.8
687	3	22609	2019-10-22 16:22:54	41.0	25.62	53.5	65.23	109.74	1758	1722	20625	4.0	75	175.8	172.2	2.0	1407.77	-4270.65	4612.4	1749.52	0.78	16.92	1.6	0.8593052595	0.0	-20.8
688	3	22610	2019-10-22 16:22:59	41.1	25.62	55.33	63.07	113.74	1758	1722	20625	4.0	75	175.8	172.2	2.0	1392.0	-4289.05	4586.11	1689.06	0.78	16.92	1.6	0.8593052595	0.0	-20.8
689	3	22611	2019-10-22 16:23:04	41.1	25.62	56.47	64.6	112.18	1751	1719	20625	4.0	75	175.1	171.9	2.0	1428.8	-4287.73	4582.17	1723.24	0.78	16.92	1.6	0.8593052595	0.0	-20.8
690	3	22612	2019-10-22 16:23:09	41.2	25.62	57.8	63.44	104.05	1746	1717	20625	4.0	75	174.6	171.7	2.0	1420.92	-4286.42	4571.66	1706.16	0.78	16.92	1.6	0.8593052595	0.0	-20.8
691	3	22613	2019-10-22 16:23:14	41.1	25.62	58.53	61.78	99.36	1746	1717	20625	4.0	75	174.6	171.7	2.0	1424.86	-4294.31	4600.57	1731.12	0.78	16.92	1.6	0.8593052595	0.0	-20.8
692	3	22614	2019-10-22 16:23:19	41.1	25.62	59.92	60.92	95.11	1740	1718	20625	4.0	75	174.0	171.8	2.0	1431.43	-4321.91	4601.89	1711.41	0.78	16.92	1.6	0.8593052595	0.0	-20.8
693	3	22615	2019-10-22 16:23:24	41.0	25.62	61.32	59.95	92.7	1740	1718	20625	4.0	75	174.0	171.8	2.0	1440.63	-4311.39	4600.57	1729.81	0.78	16.92	1.6	0.8593052595	0.0	-20.8
694	3	22616	2019-10-22 16:23:29	41.1	25.62	62.59	58.67	92.14	1735	1722	20625	4.0	75	173.5	172.2	2.0	1431.43	-4291.68	4597.95	1737.7	0.78	16.92	1.6	0.8593052595	0.0	-20.8
695	3	22617	2019-10-22 16:23:35	41.0	25.62	63.83	57.1	91.45	1735	1722	20625	4.0	75	173.5	172.2	2.0	1445.89	-4290.36	4595.32	1750.85	0.78	16.92	1.6	0.8593052595	0.0	-20.8
696	3	22618	2019-10-22 16:23:40	41.1	25.62	64.63	56.25	92.4	1731	1727	20625	4.0	75	173.1	172.7	2.0	1438.0	-4299.56	4591.37	1729.81	0.78	16.92	1.6	0.8593052595	0.0	-20.8
697	3	22619	2019-10-22 16:23:45	41.1	25.56	65.62	55.78	92.82	1731	1727	20625	4.0	75	173.1	172.7	2.0	1397.26	-7242.62	4557.2	-1288.16	0.78	16.92	1.6	0.8593052595	0.0	-20.8
698	3	22620	2019-10-22 16:23:50	41.1	25.62	66.84	55.33	94.63	1725	1733	20625	4.0	75	172.5	173.3	2.0	1405.14	-7245.25	4570.34	-1276.34	0.78	16.92	1.6	0.8593052595	0.0	-20.8
699	3	22621	2019-10-22 16:23:55	41.2	25.62	67.07	55.17	92.93	1718	1738	20625	4.0	75	171.8	173.8	2.0	1401.2	-7234.73	4559.83	-1281.6	0.78	16.92	1.6	0.8593052595	0.0	-20.8
700	3	22622	2019-10-22 16:24:00	41.1	25.62	67.5	54.81	93.14	1718	1738	20625	4.0	75	171.8	173.8	2.0	1399.89	-7257.08	4575.6	-1257.94	0.78	16.92	1.6	0.8593052595	0.0	-20.8
701	3	22623	2019-10-22 16:24:05	41.1	25.62	67.6	54.44	93.43	1715	1748	20625	4.0	75	171.5	174.8	2.0	1395.94	-7229.48	4586.11	-1263.19	0.78	16.92	1.6	0.8593052595	0.0	-20.8
702	3	22624	2019-10-22 16:24:10	41.2	25.62	68.04	54.09	92.54	1715	1748	20625	4.0	75	171.5	174.8	2.0	1389.37	-7204.5	4559.83	-1259.25	0.78	16.92	1.6	0.8593052595	0.0	-20.8
703	3	22625	2019-10-22 16:24:15	41.1	25.62	69.04	53.72	92.78	1712	1757	20625	4.0	75	171.2	175.7	2.0	1407.77	-7188.73	4549.31	-1231.65	0.78	16.92	1.6	0.8593052595	0.0	-20.8
704	3	22626	2019-10-22 16:24:20	41.2	25.62	69.54	56.69	93.03	1712	1757	20625	4.0	75	171.2	175.7	2.0	1406.46	-7229.48	3073.18	-2749.84	0.78	16.92	1.6	0.8593052595	0.0	-20.8
705	3	22627	2019-10-22 16:24:25	41.1	25.62	69.59	60.22	93.32	1707	1766	20625	4.0	75	170.7	176.6	2.0	1413.03	-7221.59	3071.87	-2736.69	0.78	16.92	1.6	0.8593052595	0.0	-20.8
706	3	22628	2019-10-22 16:24:30	41.1	25.62	70.28	64.0	93.78	1707	1766	20625	4.0	75	170.7	176.6	2.0	1402.51	-7191.36	3069.24	-2719.61	0.78	16.92	1.6	0.8593052595	0.0	-20.8
707	3	22629	2019-10-22 16:24:35	41.1	25.62	71.41	61.91	92.95	1709	1776	20625	4.0	75	170.9	177.6	2.0	1395.94	-7208.44	3062.67	-2749.83	0.78	16.92	1.6	0.8593052595	0.0	-20.8
708	3	22630	2019-10-22 16:24:40	41.0	25.62	72.09	62.8	89.64	1709	1781	20625	4.0	75	170.9	178.1	2.0	1389.37	-7211.07	3066.61	-2755.09	0.78	16.92	1.6	0.8593052595	0.0	-20.8
709	3	22631	2019-10-22 16:24:45	41.1	25.62	72.88	63.64	85.32	1709	1781	20625	4.0	75	170.9	178.1	2.0	1403.83	-7200.56	3071.87	-2753.78	0.78	16.92	1.6	0.8593052595	0.0	-20.8
710	3	22632	2019-10-22 16:24:50	41.2	25.62	73.4	61.35	89.99	1715	1787	20625	4.0	75	171.5	178.7	2.0	1416.97	-7221.59	3071.87	-2739.32	0.78	16.92	1.6	0.8593052595	0.0	-20.8
711	3	22633	2019-10-22 16:24:55	41.0	25.62	73.6	59.46	86.32	1715	1787	20625	4.0	75	171.5	178.7	2.0	1399.89	-7224.22	3079.75	-2744.58	0.78	16.92	1.6	0.8593052595	0.0	-20.8
712	3	22634	2019-10-22 16:25:00	41.0	25.62	73.57	61.71	83.57	1719	1788	20625	4.0	75	171.9	178.8	2.0	1395.94	-7207.13	3078.44	-2722.23	0.78	16.92	1.6	0.8593052595	0.0	-20.8
713	3	22635	2019-10-22 16:25:05	41.1	25.62	73.83	68.42	90.23	1719	1788	20625	4.0	75	171.9	178.8	2.0	1394.63	-7212.39	3073.18	-2744.58	0.78	16.92	1.6	0.8593052595	0.0	-20.8
714	3	22636	2019-10-22 16:25:10	41.1	25.62	74.66	71.18	91.07	1725	1789	20625	4.0	75	172.5	178.9	2.0	1401.2	-7215.02	3077.13	-2736.69	0.78	16.92	1.6	0.8593052595	0.0	-20.8
715	3	22637	2019-10-22 16:25:15	41.1	25.62	74.92	75.25	92.1	1732	1789	20625	4.0	75	173.2	178.9	2.0	1388.06	-7220.27	3078.44	-2753.77	0.78	16.92	1.6	0.8593052595	0.0	-20.8
716	3	22638	2019-10-22 16:25:20	41.1	25.62	75.26	73.26	92.91	1732	1789	20625	4.0	75	173.2	178.9	2.0	1397.26	-7205.82	3070.55	-2738.01	0.78	16.92	1.6	0.8593052595	0.0	-20.8
717	3	22639	2019-10-22 16:25:26	41.0	25.56	75.35	72.69	90.72	1739	1786	20625	4.0	75	173.9	178.6	2.0	1386.74	-7213.7	3074.5	-2752.46	0.78	16.92	1.6	0.8593052595	0.0	-20.8
718	3	22640	2019-10-22 16:25:31	41.2	25.62	75.66	74.68	89.6	1739	1786	20625	4.0	75	173.9	178.6	2.0	1402.51	-7212.39	3087.64	-2722.24	0.78	16.92	1.6	0.8593052595	0.0	-20.8
719	3	22641	2019-10-22 16:25:36	41.3	25.62	75.3	74.5	88.88	1746	1783	20625	4.0	75	174.6	178.3	2.0	1402.51	-7200.56	3066.61	-2731.44	0.78	16.92	1.6	0.8593052595	0.0	-20.8
720	3	22642	2019-10-22 16:25:41	41.3	25.62	75.84	69.67	88.89	1746	1783	20625	4.0	75	174.6	178.3	2.0	1394.63	-7204.5	3082.38	-2732.76	0.78	16.92	1.6	0.8593052595	0.0	-20.8
721	3	22643	2019-10-22 16:25:46	41.2	25.62	76.53	66.21	88.99	1755	1780	20625	4.0	75	175.5	178.0	2.0	1392.0	-7204.5	3067.92	-2744.58	0.78	16.92	1.6	0.8593052595	0.0	-20.8
722	3	22644	2019-10-22 16:25:51	41.1	25.62	76.51	64.71	88.53	1755	1780	20625	4.0	75	175.5	178.0	2.0	1419.6	-7203.19	3069.24	-2740.64	0.78	16.92	1.6	0.8593052595	0.0	-20.8
723	3	22645	2019-10-22 16:25:56	41.2	25.62	77.05	63.83	89.34	1762	1776	20625	4.0	75	176.2	177.6	2.0	1414.34	-4310.08	3123.13	223.45	0.78	16.92	1.6	0.8593052595	0.0	-20.8
785	4	22707	2019-10-22 16:31:09	41.0	25.81	41.13	89.22	127.54	1727	1795	17875	4.0	65	172.7	179.5	4.0	312.83	-6313.3	3213.83	-2786.64	0.86	17.82	2.4	1.75930526	0.0	-25.0
786	4	22708	2019-10-22 16:31:14	40.9	25.87	43.37	82.36	124.35	1727	1795	17875	4.0	65	172.7	179.5	4.0	315.46	-6306.73	3226.97	-2764.3	0.86	17.82	2.4	1.75930526	0.0	-25.0
787	4	22709	2019-10-22 16:31:19	40.9	25.81	45.88	79.39	111.84	1726	1794	17875	4.0	65	172.6	179.4	4.0	320.72	-6305.42	3207.26	-2777.44	0.86	17.82	2.4	1.75930526	0.0	-25.0
788	4	22710	2019-10-22 16:31:24	40.9	25.81	48.05	76.96	104.17	1726	1794	17875	4.0	65	172.6	179.4	4.0	312.83	-6289.64	3212.51	-2764.3	0.86	17.82	2.4	1.75930526	0.0	-25.0
789	4	22711	2019-10-22 16:31:29	40.9	25.87	50.17	72.46	97.99	1719	1788	17875	4.0	65	171.9	178.8	4.0	318.09	-6296.22	3205.94	-2772.19	0.86	17.82	2.4	1.75930526	0.0	-25.0
790	4	22712	2019-10-22 16:31:34	40.9	25.81	52.19	69.74	102.65	1719	1788	17875	4.0	65	171.9	178.8	4.0	332.55	-6300.16	3215.14	-2752.47	0.86	17.82	2.4	1.75930526	0.0	-25.0
791	4	22713	2019-10-22 16:31:39	41.0	25.81	53.77	70.41	110.62	1714	1783	17875	4.0	65	171.4	178.3	4.0	329.92	-6279.13	3221.71	-2727.5	0.86	17.82	2.4	1.75930526	0.0	-25.0
792	4	22714	2019-10-22 16:31:44	40.9	25.81	54.96	67.61	112.96	1712	1779	17875	4.0	65	171.2	177.9	4.0	304.95	-6304.1	3236.17	-2762.98	0.86	17.82	2.4	1.75930526	0.0	-25.0
793	4	22715	2019-10-22 16:31:49	40.9	25.81	55.65	63.71	110.74	1712	1779	17875	4.0	65	171.2	177.9	4.0	306.26	-6267.3	3225.66	-2735.38	0.86	17.82	2.4	1.75930526	0.0	-25.0
794	4	22716	2019-10-22 16:31:54	40.9	25.81	56.57	60.92	111.06	1712	1776	17875	4.0	65	171.2	177.6	4.0	319.41	-6267.3	3205.94	-2741.95	0.86	17.82	2.4	1.75930526	0.0	-25.0
795	4	22717	2019-10-22 16:31:59	40.9	25.81	57.77	60.15	115.36	1712	1776	17875	4.0	65	171.2	177.6	4.0	316.78	-6288.33	3219.09	-2740.63	0.86	17.82	2.4	1.75930526	0.0	-25.0
796	4	22718	2019-10-22 16:32:04	41.0	25.81	58.63	59.73	106.38	1712	1773	17875	4.0	65	171.2	177.3	4.0	304.95	-6279.13	3209.88	-2764.3	0.86	17.82	2.4	1.75930526	0.0	-25.0
797	4	22719	2019-10-22 16:32:09	41.0	25.81	59.28	59.39	98.92	1712	1773	17875	4.0	65	171.2	177.3	4.0	307.58	-6280.44	3211.2	-2761.66	0.86	17.82	2.4	1.75930526	0.0	-25.0
798	4	22720	2019-10-22 16:32:14	41.0	25.81	59.92	59.67	94.75	1713	1767	17875	4.0	65	171.3	176.7	4.0	312.83	-6276.5	3212.51	-2751.15	0.86	17.82	2.4	1.75930526	0.0	-25.0
799	4	22721	2019-10-22 16:32:19	40.9	25.81	60.46	59.97	93.04	1715	1761	17875	4.0	65	171.5	176.1	4.0	307.58	-6269.93	3211.2	-2751.15	0.86	17.82	2.4	1.75930526	0.0	-25.0
800	4	22722	2019-10-22 16:32:24	40.9	25.81	61.06	59.39	93.07	1715	1761	17875	4.0	65	171.5	176.1	4.0	316.78	-6267.3	3212.51	-2738.01	0.86	17.82	2.4	1.75930526	0.0	-25.0
801	4	22723	2019-10-22 16:32:29	40.9	25.81	61.71	59.74	92.51	1720	1755	17875	4.0	65	172.0	175.5	4.0	303.63	-6280.44	3202.0	-2769.55	0.86	17.82	2.4	1.75930526	0.0	-25.0
802	4	22724	2019-10-22 16:32:34	40.9	25.81	62.27	60.64	93.16	1720	1755	17875	4.0	65	172.0	175.5	4.0	308.89	-6273.87	3209.88	-2755.1	0.86	17.82	2.4	1.75930526	0.0	-25.0
803	4	22725	2019-10-22 16:32:39	40.8	25.81	62.68	60.28	92.3	1724	1749	17875	4.0	65	172.4	174.9	4.0	311.52	-6287.01	3225.66	-2749.83	0.86	17.82	2.4	1.75930526	0.0	-25.0
804	4	22726	2019-10-22 16:32:44	40.8	25.81	62.97	61.07	91.75	1724	1749	17875	4.0	65	172.4	174.9	4.0	312.83	-6267.3	3212.51	-2741.96	0.86	17.82	2.4	1.75930526	0.0	-25.0
805	4	22727	2019-10-22 16:32:50	40.6	25.81	63.64	61.52	91.77	1731	1743	17875	4.0	65	173.1	174.3	4.0	319.41	-6283.07	3198.05	-2765.61	0.86	17.82	2.4	1.75930526	0.0	-25.0
806	4	22728	2019-10-22 16:32:55	40.8	25.81	64.32	60.94	91.1	1731	1743	17875	4.0	65	173.1	174.3	4.0	316.78	-6268.61	3211.2	-2740.63	0.86	17.82	2.4	1.75930526	0.0	-25.0
807	4	22729	2019-10-22 16:33:00	40.6	25.81	65.21	61.23	91.53	1738	1737	17875	4.0	65	173.8	173.7	4.0	311.52	-6258.1	3216.46	-2730.12	0.86	17.82	2.4	1.75930526	0.0	-25.0
808	4	22730	2019-10-22 16:33:05	40.8	25.81	65.7	62.4	91.98	1745	1732	17875	4.0	65	174.5	173.2	4.0	310.21	-6264.67	3204.63	-2749.83	0.86	17.82	2.4	1.75930526	0.0	-25.0
809	4	22731	2019-10-22 16:33:10	40.7	25.81	66.1	62.21	91.82	1745	1732	17875	4.0	65	174.5	173.2	4.0	303.63	-6239.69	3207.26	-2739.32	0.86	17.82	2.4	1.75930526	0.0	-25.0
810	4	22732	2019-10-22 16:33:15	40.8	25.75	66.39	63.32	92.46	1753	1727	17875	4.0	65	175.3	172.7	4.0	306.26	-6243.64	4700.47	-1236.91	0.86	17.82	2.4	1.75930526	0.0	-25.0
811	4	22733	2019-10-22 16:33:20	40.7	25.81	66.33	63.8	92.21	1753	1727	17875	4.0	65	175.3	172.7	4.0	315.46	-6246.27	4696.53	-1243.48	0.86	17.82	2.4	1.75930526	0.0	-25.0
812	4	22734	2019-10-22 16:33:25	40.8	25.81	67.1	63.13	91.86	1760	1721	17875	4.0	65	176.0	172.1	4.0	323.35	-3350.53	4750.42	1723.24	0.86	17.82	2.4	1.75930526	0.0	-25.0
813	4	22735	2019-10-22 16:33:30	40.7	25.81	67.9	64.32	90.88	1760	1721	17875	4.0	65	176.0	172.1	4.0	341.75	-3340.02	4729.39	1731.12	0.86	17.82	2.4	1.75930526	0.0	-25.0
814	4	22736	2019-10-22 16:33:35	40.6	25.81	68.55	64.6	89.96	1767	1717	17875	4.0	65	176.7	171.7	4.0	322.04	-3364.99	4739.91	1696.96	0.86	17.82	2.4	1.75930526	0.0	-25.0
815	4	22737	2019-10-22 16:33:40	40.7	25.81	68.64	63.67	90.0	1767	1717	17875	4.0	65	176.7	171.7	4.0	333.87	-3372.88	4756.99	1717.98	0.86	17.82	2.4	1.75930526	0.0	-25.0
816	4	22738	2019-10-22 16:33:45	40.7	25.75	68.98	64.22	89.11	1772	1714	17875	4.0	65	177.2	171.4	4.0	333.87	-3361.05	4737.28	1710.1	0.86	17.82	2.4	1.75930526	0.0	-25.0
817	4	22739	2019-10-22 16:33:50	40.7	25.81	68.97	65.02	89.76	1775	1713	17875	4.0	65	177.5	171.3	4.0	329.92	-3353.16	4737.28	1721.93	0.86	17.82	2.4	1.75930526	0.0	-25.0
818	4	22740	2019-10-22 16:33:55	40.7	25.81	68.83	65.02	90.04	1775	1713	17875	4.0	65	177.5	171.3	4.0	332.55	-3354.47	4756.99	1735.07	0.86	17.82	2.4	1.75930526	0.0	-25.0
819	4	22741	2019-10-22 16:34:00	40.7	25.81	68.46	64.7	89.32	1777	1717	17875	4.0	65	177.7	171.7	4.0	333.87	-3359.73	4739.91	1717.99	0.86	17.82	2.4	1.75930526	0.0	-25.0
820	4	22742	2019-10-22 16:34:05	40.6	25.81	68.43	64.17	90.42	1777	1717	17875	4.0	65	177.7	171.7	4.0	348.32	-3357.1	4739.91	1731.13	0.86	17.82	2.4	1.75930526	0.0	-25.0
821	4	22743	2019-10-22 16:34:10	40.7	25.87	68.95	64.06	90.82	1777	1721	17875	4.0	65	177.7	172.1	4.0	344.38	-3372.88	4734.65	1706.15	0.86	17.82	2.4	1.75930526	0.0	-25.0
822	4	22744	2019-10-22 16:34:15	40.7	25.81	69.38	64.57	91.56	1777	1721	17875	4.0	65	177.7	172.1	4.0	335.18	-3363.68	4735.96	1707.46	0.86	17.82	2.4	1.75930526	0.0	-25.0
823	4	22745	2019-10-22 16:34:20	40.7	25.87	69.65	64.28	91.1	1774	1727	17875	4.0	65	177.4	172.7	4.0	329.92	-3363.68	4735.96	1702.2	0.86	17.82	2.4	1.75930526	0.0	-25.0
824	4	22746	2019-10-22 16:34:25	40.7	25.87	69.96	63.99	92.6	1774	1727	17875	4.0	65	177.4	172.7	4.0	331.24	-3355.79	4732.02	1707.47	0.86	17.82	2.4	1.75930526	0.0	-25.0
825	4	22747	2019-10-22 16:34:30	40.7	25.87	70.03	64.16	91.84	1771	1733	17875	4.0	65	177.1	173.3	4.0	322.04	-3362.36	4749.11	1708.79	0.86	17.82	2.4	1.75930526	0.0	-25.0
826	4	22748	2019-10-22 16:34:35	40.7	25.87	70.52	64.41	90.95	1769	1742	17875	4.0	65	176.9	174.2	4.0	328.61	-3340.02	4738.59	1727.18	0.86	17.82	2.4	1.75930526	0.0	-25.0
827	4	22749	2019-10-22 16:34:41	40.6	25.87	71.39	64.0	90.7	1769	1742	17875	4.0	65	176.9	174.2	4.0	336.49	-3362.36	4739.91	1714.04	0.86	17.82	2.4	1.75930526	0.0	-25.0
828	4	22750	2019-10-22 16:34:46	40.6	25.87	71.88	63.89	91.82	1765	1750	17875	4.0	65	176.5	175.0	4.0	323.35	-3363.68	4742.53	1702.2	0.86	17.82	2.4	1.75930526	0.0	-25.0
829	4	22751	2019-10-22 16:34:51	40.7	25.87	71.84	63.64	91.35	1765	1750	17875	4.0	65	176.5	175.0	4.0	327.29	-3351.85	4734.65	1710.09	0.86	17.82	2.4	1.75930526	0.0	-25.0
830	4	22752	2019-10-22 16:34:56	40.7	25.87	69.31	63.35	91.85	1762	1761	17875	4.0	65	176.2	176.1	4.0	316.78	-3363.68	3082.38	35.48	0.86	17.82	2.4	1.75930526	0.0	-25.0
831	4	22753	2019-10-22 16:35:01	40.7	25.87	66.05	77.12	91.52	1762	1761	17875	4.0	65	176.2	176.1	4.0	85.43	53.89	28.91	168.23	0.86	17.82	2.4	1.75930526	0.0	-25.0
880	5	22802	2019-10-22 16:39:08	40.5	25.93	47.29	85.84	126.56	1754	1743	20625	4.0	75	175.4	174.3	4.0	1389.37	-7192.67	3054.78	-2716.97	0.26	18.0	0.4	1.93930526	0.0	-21.0
881	5	22803	2019-10-22 16:39:13	40.5	25.93	50.77	82.19	115.0	1754	1743	20625	4.0	75	175.4	174.3	4.0	1386.74	-7190.04	3063.98	202.43	0.26	18.0	0.4	1.93930526	0.0	-21.0
882	5	22804	2019-10-22 16:39:18	40.7	25.93	53.5	79.72	106.22	1759	1737	20625	4.0	75	175.9	173.7	4.0	1419.6	-4303.51	3120.5	224.76	0.26	18.0	0.4	1.93930526	0.0	-21.0
883	5	22805	2019-10-22 16:39:23	40.6	25.93	55.26	76.0	100.96	1759	1737	20625	4.0	75	175.9	173.7	4.0	1413.03	-4294.31	3117.87	236.59	0.26	18.0	0.4	1.93930526	0.0	-21.0
884	5	22806	2019-10-22 16:39:28	40.5	25.93	57.8	72.11	98.1	1767	1732	20625	4.0	75	176.7	173.2	4.0	1399.89	-4296.94	3107.36	1654.89	0.26	18.0	0.4	1.93930526	0.0	-21.0
885	5	22807	2019-10-22 16:39:33	40.4	25.93	59.8	72.61	108.19	1773	1727	20625	4.0	75	177.3	172.7	4.0	1402.51	-4290.36	4607.15	1707.47	0.26	18.0	0.4	1.93930526	0.0	-21.0
886	5	22808	2019-10-22 16:39:38	40.5	25.93	61.1	70.41	112.31	1773	1727	20625	4.0	75	177.3	172.7	4.0	1415.66	-4298.25	4621.61	1733.76	0.26	18.0	0.4	1.93930526	0.0	-21.0
887	5	22809	2019-10-22 16:39:43	40.5	25.93	62.04	67.41	110.64	1776	1722	20625	4.0	75	177.6	172.2	4.0	1411.72	-4299.56	4608.46	1720.62	0.26	18.0	0.4	1.93930526	0.0	-21.0
888	5	22810	2019-10-22 16:39:48	40.5	25.93	59.85	65.39	110.62	1776	1722	20625	4.0	75	177.6	172.2	4.0	1410.4	-4291.68	4596.63	1712.72	0.26	18.0	0.4	1.93930526	0.0	-21.0
889	5	22811	2019-10-22 16:39:53	40.4	25.93	59.88	64.94	116.17	1779	1720	20625	4.0	75	177.9	172.0	4.0	1414.34	-4302.19	4601.89	1714.04	0.26	18.0	0.4	1.93930526	0.0	-21.0
890	5	22812	2019-10-22 16:39:58	40.4	25.93	59.85	66.58	108.34	1779	1720	20625	4.0	75	177.9	172.0	4.0	1418.29	-4299.56	4613.72	1727.19	0.26	18.0	0.4	1.93930526	0.0	-21.0
891	5	22813	2019-10-22 16:40:03	40.5	25.93	60.89	68.28	101.42	1778	1720	20625	4.0	75	177.8	172.0	4.0	1407.77	-4298.25	4609.78	1719.3	0.26	18.0	0.4	1.93930526	0.0	-21.0
892	5	22814	2019-10-22 16:40:09	40.4	25.93	62.59	68.39	96.78	1776	1719	20625	4.0	75	177.6	171.9	4.0	1403.83	-4298.25	4616.35	1721.93	0.26	18.0	0.4	1.93930526	0.0	-21.0
893	5	22815	2019-10-22 16:40:14	40.5	25.93	64.14	69.18	93.71	1776	1719	20625	4.0	75	177.6	171.9	4.0	1406.46	-4292.99	4612.4	1725.87	0.26	18.0	0.4	1.93930526	0.0	-21.0
894	5	22816	2019-10-22 16:40:19	40.5	25.93	65.28	70.03	92.57	1772	1720	20625	4.0	75	177.2	172.0	4.0	1414.34	-4291.68	4603.2	1725.86	0.26	18.0	0.4	1.93930526	0.0	-21.0
895	5	22817	2019-10-22 16:40:24	40.5	25.93	66.44	69.35	91.93	1772	1720	20625	4.0	75	177.2	172.0	4.0	1393.31	-4277.22	4591.37	1707.46	0.26	18.0	0.4	1.93930526	0.0	-21.0
896	5	22818	2019-10-22 16:40:29	40.5	25.93	68.0	69.61	91.93	1768	1724	20625	4.0	75	176.8	172.4	4.0	1399.89	-4298.25	4592.69	1694.33	0.26	18.0	0.4	1.93930526	0.0	-21.0
897	5	22819	2019-10-22 16:40:34	40.5	25.93	69.35	68.39	91.28	1768	1724	20625	4.0	75	176.8	172.4	4.0	1406.46	-4308.77	4607.15	1704.84	0.26	18.0	0.4	1.93930526	0.0	-21.0
898	5	22820	2019-10-22 16:40:39	40.6	25.93	70.19	66.33	91.4	1765	1730	20625	4.0	75	176.5	173.0	4.0	1399.89	-4294.31	4604.52	1710.1	0.26	18.0	0.4	1.93930526	0.0	-21.0
899	5	22821	2019-10-22 16:40:44	40.7	25.93	70.96	65.16	91.33	1765	1730	20625	4.0	75	176.5	173.0	4.0	1413.03	-4308.77	4603.2	1699.58	0.26	18.0	0.4	1.93930526	0.0	-21.0
900	5	22822	2019-10-22 16:40:49	40.6	25.93	72.05	64.17	90.95	1762	1738	20625	4.0	75	176.2	173.8	4.0	1409.09	-4310.08	4596.63	1695.64	0.26	18.0	0.4	1.93930526	0.0	-21.0
901	5	22823	2019-10-22 16:40:54	40.6	25.93	72.52	63.48	91.56	1759	1746	20625	4.0	75	175.9	174.6	4.0	1401.2	-4291.68	4603.2	1731.12	0.26	18.0	0.4	1.93930526	0.0	-21.0
902	5	22824	2019-10-22 16:40:59	40.5	25.93	72.31	63.28	89.95	1759	1746	20625	4.0	75	175.9	174.6	4.0	1403.83	-4306.14	4601.89	1699.58	0.26	18.0	0.4	1.93930526	0.0	-21.0
903	5	22825	2019-10-22 16:41:04	40.5	25.93	70.83	63.01	89.81	1755	1756	20625	4.0	75	175.5	175.6	4.0	1418.29	-4302.19	4607.15	1723.25	0.26	18.0	0.4	1.93930526	0.0	-21.0
